Date,Close,High,Low,Open,Volume
2018-04-30,86.41671752929688,89.07797263381634,86.07482526371817,89.01328974168742,41523600
2018-05-01,87.78430938720703,88.0522833881673,85.7421699832408,86.13026734329085,31408900
2018-05-02,86.40751647949219,87.94142869504036,86.11182213372933,87.77510018492943,27471000
2018-05-03,86.92496490478516,87.71964464450473,85.42800857068147,85.89927377677286,31142500
2018-05-04,87.93219757080078,88.12624633367288,85.86233000034576,86.23194971292055,22531300
2018-05-07,88.91166687011719,89.36444723051872,87.87673328214825,87.94141619077703,24242000
2018-05-08,88.53280639648438,88.8562279953753,87.83977219870397,88.56976906635501,23484600
2018-05-09,89.57699584960938,89.60471609368709,87.83054997361889,88.71763303365299,27327400
2018-05-10,90.47331237792967,90.51026799976584,89.6786325601854,90.05748760823069,22388100
2018-05-11,90.27924346923828,90.4363365638024,89.66937709884566,90.3716536601258,16778300
2018-05-14,90.58419036865234,91.19406385755369,89.91887639890854,90.4825447871688,19454100
2018-05-15,89.9281234741211,90.41786654661595,89.02255562410328,89.85419812924027,24594000
2018-05-16,90.1601104736328,90.3921231063079,89.6682448252358,90.35500023542426,17384700
2018-05-17,89.25991821289062,90.522067754004,88.93510187814786,89.79818932787296,17246700
2018-05-18,89.42697143554688,89.95596008337219,89.10215508696385,89.10215508696385,17865800
2018-05-21,90.5777587890625,90.95826302461352,89.83532237992272,90.02092971209119,19422500
2018-05-22,90.48495483398438,91.10674718327532,90.206536756155,90.65200426458884,15441200
2018-05-23,91.56149291992188,91.62645619099568,89.38985042316152,89.75178965921067,21251200
2018-05-24,91.23664093017578,91.82131726732209,89.84456520243815,91.62642751509442,26649300
2018-05-25,91.2830581665039,91.8584520911526,90.81903286353489,91.22737739589616,18363900
2018-05-29,90.95825958251952,91.7656592354108,90.23438110180366,90.80048556763444,28671000
2018-05-30,91.83059692382812,92.10901491444515,90.86543060540669,91.23664515227786,22158500
2018-05-31,91.728515625,92.79577520456068,91.51506795736626,92.14614263289629,34140900
2018-06-01,93.53823852539062,93.6032017964661,92.03479371990264,92.13687987165918,28655600
2018-06-04,94.35491180419922,94.53124370076992,93.59391052281784,93.97441470374096,27281600
2018-06-05,94.83751678466795,94.96744333470636,94.22499983694472,94.66118486084474,23514400
2018-06-06,95.1159439086914,95.21803008394949,94.56839722364091,95.10666849673495,21122900
2018-06-07,93.62175750732422,95.30153418665095,93.15773213036005,95.264411306838,28232200
2018-06-08,94.31779479980467,94.61477075540932,93.30622288493632,93.8166465471346,22165100
2018-06-11,93.7795181274414,94.28065923220367,93.42685435980177,93.74239525292856,23490900
2018-06-12,94.0207977294922,94.15072423836192,93.5010916940133,93.8259079661876,18325200
2018-06-13,93.59391021728516,94.67045241109636,93.32477466883236,94.40131686264355,29492900
2018-06-14,94.1229248046875,94.68903644554253,93.73314510849885,94.3363796366766,25691800
2018-06-15,92.92570495605467,94.224977225109,92.87002418524776,94.2064193283281,65738600
2018-06-18,93.60321044921876,93.83522316457363,92.26681494302534,92.81436863310532,23586000
2018-06-19,93.60321044921876,93.7331370033802,92.3410607112508,92.48026975655696,28653100
2018-06-20,94.54051208496094,95.14373927813772,93.84447417240575,94.07648680992416,26180800
2018-06-21,93.86305236816406,95.08807907598434,93.62175719042914,94.7354223396528,23198200
2018-06-22,93.1855926513672,93.51968445554338,92.46170701433078,93.1855926513672,38923100
2018-06-25,91.31090545654295,92.90715375233556,90.29933361820042,92.80506761152571,35433300
2018-06-26,91.95127868652344,92.87932952410128,91.64502021081093,91.70998348622273,26897200
2018-06-27,90.52206420898438,92.82362593114098,90.39213768017544,92.41528844651212,31298400
2018-06-28,91.53363800048828,91.979105451934,90.2622130728684,90.37357462538112,26650700
2018-06-29,91.51509857177734,92.7215675575684,91.25524545618327,91.81207457252287,28053200
2018-07-02,92.8143539428711,92.86075223031868,90.94897002413164,91.04177367949184,19564500
2018-07-03,91.92343139648438,93.38974622867327,91.82134524557392,93.2505442778549,14670300
2018-07-05,92.58234405517578,92.7308284921352,91.90486389773989,92.3410488795933,18977400
2018-07-06,93.8816146850586,94.13218526525831,92.4988140076774,92.70298629993316,19234600
2018-07-09,94.52196502685548,94.8931867333479,93.9651360073494,94.33635771384182,18212000
2018-07-10,94.77252960205078,95.1344687687776,94.53123446407818,94.66116098134091,19293100
2018-07-11,94.64263153076172,94.97672333237824,93.8259422276854,93.87234760371156,19644600
2018-07-12,96.69358825683594,96.8977605089926,95.33863531488984,95.37575110576944,24335900
2018-07-13,97.8443832397461,98.00215015565422,96.60079164970232,96.86065178706627,24635200
2018-07-16,97.36180114746094,98.20632359231298,96.99985486485024,97.81654400238126,21786900
2018-07-17,98.32697296142578,98.83740370004402,96.81425280587617,97.08338836983258,25901700
2018-07-18,97.55670166015624,98.4197891786622,97.1854799278105,98.3177030252555,29493900
2018-07-19,96.88851165771484,97.73303426246127,96.4152037343488,97.38037748296342,40171600
2018-07-20,98.6239242553711,100.41506201695226,98.44759947377077,100.30370048761804,56004000
2018-07-23,100.20162963867188,100.35939654958533,98.49401276380756,98.65178675518554,29707000
2018-07-24,99.91394805908205,100.9904832571038,99.54272633958766,100.75847056747796,26316600
2018-07-25,102.85587310791016,103.15284908428508,99.85826587223296,100.19236473071297,30702100
2018-07-26,101.73292541503906,103.01363289667891,101.62155677645352,102.77233771997624,31372100
2018-07-27,99.93250274658205,102.25262956826116,98.50330377477188,102.25262956826116,37005300
2018-07-30,97.78870391845705,99.79328973038106,97.22259243016931,99.4777558938744,34668300
2018-07-31,98.4476318359375,99.04158378917822,97.79799201926023,98.828128987014,27655200
2018-08-01,98.63322448730467,98.79099140255308,97.83510034132898,98.40121181883418,23628700
2018-08-02,99.83041381835938,100.31299706841747,97.29683228427572,97.81654549256707,26104300
2018-08-03,100.26660919189452,100.2758916824166,99.13438608403362,100.04387898262432,18659600
2018-08-06,100.35011291503906,100.6192484496533,99.82112433471852,100.3408375065956,20265900
2018-08-07,101.0461654663086,101.25033776894207,100.38725026810584,100.74918950260502,16080200
2018-08-08,101.61227416992188,101.85356934634784,100.93480109058304,101.4637897324434,15487500
2018-08-09,101.77933502197266,102.2340850364162,101.71437174569016,101.81645790562924,13677200
2018-08-10,101.15752410888672,101.7978813437651,100.5821301383826,101.54730369513234,18183700
2018-08-13,100.42434692382812,101.69577869790984,100.32226079917014,101.38023783611324,18472500
2018-08-14,101.67724609375,101.85357801620138,100.26661195553652,100.749195269001,16788300
2018-08-15,100.29843139648438,101.53748329742614,99.5158651934407,101.0716722813348,29982800
2018-08-16,100.27980041503906,101.41638049318776,99.96305231861726,100.89467440133424,21384300
2018-08-17,100.22391510009766,100.52203391121728,99.3947719345552,100.01895708475672,18061500
2018-08-20,99.56246948242188,100.52203923441158,99.19913738424545,100.15870713623517,17914200
2018-08-21,98.73331451416016,100.0096322581083,98.6121990907168,99.60903446581422,22881900
2018-08-22,99.73947143554688,100.0003245168706,98.54699614508796,98.61220941541887,18000600
2018-08-23,100.20526123046876,100.78286943607527,99.56244687611144,99.82329990196216,18167700
2018-08-24,100.9878158569336,101.13687166562552,100.20524976124,100.3077287393393,17234000
2018-08-27,102.10578155517578,102.14304729239936,101.09031686975536,101.79834455386565,19662300
2018-08-28,102.72066497802734,102.94425231416082,102.2828014101357,102.4225461606116,19151500
2018-08-29,104.36031341552734,104.3696316274816,102.72997460147528,102.89766687808633,20818000
2018-08-30,104.29509735107422,104.90997138473396,103.8199751698422,104.03424428505356,22798700
2018-08-31,104.64910888671876,105.06833597536524,103.8944901763578,104.0528713302066,23222700
2018-09-04,104.07152557373048,104.30443114714971,102.68341034631167,103.27032983255114,22634600
2018-09-05,101.0716781616211,103.80133115903418,100.7083461165484,103.41936979962728,32872400
2018-09-06,101.30457305908205,101.53747855625244,100.15868199332218,100.8480802747873,23477600
2018-09-07,100.81082916259766,101.2859584358911,99.89784346160071,100.82946558539264,22498600
2018-09-10,101.90081024169922,102.14303394815144,100.95055894363536,101.39773351647308,20727900
2018-09-11,103.63363647460938,103.95970277567272,101.44432604437004,101.45364425517536,24301800
2018-09-12,104.07152557373048,104.20195212622812,102.9535816644037,103.81067246873516,18891100
2018-09-13,105.18946838378906,105.95339832069308,104.4534859762806,104.4534859762806,26055600
2018-09-14,105.61799621582033,105.95338072830724,104.7515874098478,105.60867800499784,19122300
2018-09-17,104.47210693359376,105.925435207578,104.21125386982357,105.91612410366685,20736500
2018-09-18,105.4689483642578,105.9254412519041,104.0808332770074,104.51869684805548,22170900
2018-09-19,104.06218719482422,105.57141757689006,103.4473202961614,105.3198827337354,21728400
2018-09-20,105.80432891845705,106.01860514364628,104.27646913757566,104.60253547354796,23714500
2018-09-21,106.44715881347656,107.406728580566,105.748442135571,106.20493504164284,71229700
2018-09-24,106.82908630371094,107.04336247760432,104.54661539059572,105.30122688858596,27334500
2018-09-25,106.6241455078125,107.22970128870917,105.97201288697764,106.95021892594242,22668000
2018-09-26,106.186279296875,107.19242566078908,105.96268489803914,106.64277208933584,19352000
2018-09-27,106.58687591552734,107.05268691327154,106.39122904168843,106.93157150492252,19091300
2018-09-28,106.54962921142578,106.73595080071384,105.90680764526986,106.38193693798134,21647800
2018-10-01,107.704833984375,107.77004724854068,106.88500907661869,106.9036383916463,18883100
2018-10-02,107.27631378173828,107.9191283625484,106.6148627738239,107.41605855416287,20787200
2018-10-03,107.29491424560548,108.2358545453158,107.07132693448554,107.52781976777152,16648000
2018-10-04,105.0776596069336,106.91295631775922,103.99697453768518,106.77321157843052,34821700
2018-10-05,104.46277618408205,105.4316639530208,103.0746613426454,104.92858720139613,29068900
2018-10-08,103.27031707763672,104.36963153270784,101.86356559777238,104.02493587555767,29640600
2018-10-09,104.58390808105467,105.3478379855448,103.22374054904613,103.5404886790408,26198600
2018-10-10,98.9010009765625,103.8758593489258,98.55629825671792,103.63363562396168,61376300
2018-10-11,98.66810607910156,101.48160186640472,97.0750259355288,98.14639283783346,63904300
2018-10-12,102.07784271240234,103.63365005834004,99.7953711980728,101.5561365623186,47742100
2018-10-15,100.24251556396484,101.99396929443108,99.63695990412728,101.46294509284976,32068100
2018-10-16,103.4100570678711,103.79202555522936,101.50022884650546,102.04988960260664,31610200
2018-10-17,103.13987731933594,104.1646601628959,102.05919942669286,104.0435518539784,26548200
2018-10-18,101.0810089111328,102.9722008438489,100.45682374168024,102.57160301270362,32506200
2018-10-19,101.2300796508789,103.27964580950685,100.81084536317282,101.48161453733144,32785500
2018-10-22,102.13372802734376,102.9815075480795,100.83877387996417,101.84492745148158,26545600
2018-10-23,100.7083511352539,101.5188649495755,97.92280294831062,100.40091412557544,43770400
2018-10-24,95.3235855102539,101.0716929165259,94.643498160518,100.99716854059726,63897800
2018-10-25,100.89468383789062,101.79835137216658,98.89169475116952,99.26434504065232,61646800
2018-10-26,99.64630889892578,101.3139134771301,97.59674291764615,98.46315184134532,55523100
2018-10-29,96.74893951416016,101.26730461681773,94.68073761739564,100.71765106990524,55162000
2018-10-30,96.6371612548828,97.24270991926596,93.26468677456474,96.57194799374712,65350900
2018-10-31,99.50655364990234,100.74561274157315,98.18365198141944,98.23023592923452,51062400
2018-11-01,98.67741394042967,99.98168633917004,98.31408187968444,99.7301514923898,33384200
2018-11-02,98.9010009765625,99.98167886660374,97.80168666506358,99.19911975047516,37680200
2018-11-05,100.15870666503906,100.3729757948974,98.65879432517694,99.09665790494846,27922100
2018-11-06,100.3543472290039,101.39775957222082,99.01280895033814,100.03759197644628,24340200
2018-11-07,104.30440521240234,104.56525825253792,101.9194550080632,101.95672074347004,37901700
2018-11-08,104.10877990722656,104.5373252624202,103.32622067801556,104.15536385989004,25644100
2018-11-09,102.07784271240234,103.82928986462144,101.32323101564364,103.27031797414412,32039200
2018-11-12,99.56246948242188,102.441178738391,98.84511639074078,101.93810188528975,33621800
2018-11-13,99.6276626586914,101.30457805641318,99.34817320521508,100.19595266843776,35374600
2018-11-14,98.21485137939452,101.29313038481442,97.74702795252378,101.14342346177466,39495100
2018-11-15,100.3761978149414,100.86273819815426,97.22307234544822,98.23356556746856,38505200
2018-11-16,101.3211898803711,101.87321804986728,99.9270781876941,100.18905814192404,33502100
2018-11-19,97.88738250732422,101.57382648663165,96.88624059697952,101.30248802553008,44773900
2018-11-20,95.1646499633789,96.34356711338198,92.95652260108348,95.24886190044612,64052500
2018-11-21,96.47454833984376,97.70960190994444,95.66053300152458,96.9330133026488,28130600
2018-11-23,96.43714904785156,97.1295259227398,95.43600690798117,95.5950652062734,13823100
2018-11-26,99.61829376220705,99.76799350490484,97.84992227493612,98.04640720258656,32336200
2018-11-27,100.24520874023438,100.42298393631827,98.57975839298322,99.4311933637874,29124500
2018-11-28,103.96906280517578,104.16554775354606,100.91885259577064,100.94692085433527,46788500
2018-11-29,103.09893798828124,103.96908992283072,102.01358411791004,103.2299279880268,28123200
2018-11-30,103.75386810302734,103.82872155665648,102.32232970985662,103.5760929352627,33665600
2018-12-03,104.87663269042967,106.12104448515085,103.6041597759384,105.72807459368656,34732800
2018-12-04,101.53636932373048,105.39123601588186,101.24632115221829,104.73628622910682,45197000
2018-12-06,102.16329193115234,102.2100699952234,98.24292895796404,99.01015916524184,49107400
2018-12-07,98.0744857788086,102.40652738449737,97.5879526408204,101.40538571154477,45044900
2018-12-10,100.66622924804688,101.0311380436939,97.20433916823796,98.05578112738414,40801500
2018-12-11,101.60188293457033,103.81000996122891,100.52589482160909,102.73402184826766,42381900
2018-12-12,102.06035614013672,104.10941780778454,102.02292941098268,103.75387458844924,36183000
2018-12-13,102.40654754638672,103.73517153321606,101.6393173949254,102.5281862086454,31333400
2018-12-14,99.20663452148438,102.2287769927059,98.71074283234098,101.28377167394228,47043100
2018-12-17,96.26868438720705,98.99141959738344,95.16462104159868,98.62651797063654,56957300
2018-12-18,97.2791976928711,97.7844478150136,95.92250556718705,97.07335425735911,49319200
2018-12-19,97.01722717285156,100.0019358628918,94.82780976389968,96.97980044107932,68198200
2018-12-20,94.9775161743164,97.5973231383496,92.42319706750445,96.41841321682328,70334200
2018-12-21,91.9085922241211,96.371624509532,91.18814015988475,95.08978576904045,111242100
2018-12-24,88.07245635986328,91.66534483004904,87.93211500973234,91.39400632242814,43935200
2018-12-26,94.0886459350586,94.21028459541802,87.91337808820255,89.01744166827825,51634800
2018-12-27,94.66873931884766,94.6780977851906,90.19634895497336,92.90972598254436,49498500
2018-12-28,93.9295654296875,95.81957563620148,93.11555028469375,95.52016185912277,38196300
2018-12-31,95.03365325927734,95.81024188243391,93.97637485534,94.77167327518096,33173800
2019-01-02,94.6125946044922,95.20204944152336,92.57288456187912,93.14362960626288,35329300
2019-01-03,91.13200378417967,93.74245932841444,90.94487013283984,93.65824740070678,42579100
2019-01-04,95.37047576904295,95.91315261010044,92.56353545264427,93.30269725923948,44060600
2019-01-07,95.49209594726562,96.62422755058287,94.4816029784782,95.09912606282508,35656100
2019-01-08,96.18449401855467,97.27919906273624,95.16463529327083,96.40904725208507,31514400
2019-01-09,97.55989837646484,98.13064355217632,96.59618321897742,97.17628686237477,32280800
2019-01-10,96.93299102783205,97.07333945231404,95.79150097839056,96.57744787243936,30067600
2019-01-11,96.18449401855467,96.78330740024812,95.09914030272373,96.54939569994856,28314200
2019-01-14,95.48277282714844,96.25000303036089,94.7436108899138,95.34242435883964,28437100
2019-01-15,98.25228118896484,98.28970792089758,95.32370187639646,95.91316398131302,31587600
2019-01-16,98.59844207763672,99.4218157038228,98.20547219518473,98.48616904746042,29853900
2019-01-17,99.29084014892578,99.76801487324238,98.0183599405778,98.24291317192788,28393000
2019-01-18,100.77852630615234,100.956301500677,99.09436617649412,100.54461458216488,37427600
2019-01-22,98.879150390625,100.20776708343436,98.11192032901778,99.88029214343464,32371300
2019-01-23,99.84286499023438,100.15163013452457,98.56102635808372,99.29083682779276,25874300
2019-01-24,99.3656768798828,100.11419709672076,98.56102014522828,99.9832071295368,23164800
2019-01-25,100.2732925415039,100.9376010897722,99.3657137617054,100.33878754940584,31225600
2019-01-28,98.31775665283205,99.62766345656676,97.92478675323694,99.42182004104043,29476700
2019-01-29,96.31549835205078,98.2148604993688,95.59504621025587,98.1306485627345,31490500
2019-01-30,99.53411865234376,99.53411865234376,97.61604671331,97.88738518182514,49471900
2019-01-31,97.70957946777344,98.44874117427308,96.54002116098616,97.12012465098292,55636400
2019-02-01,96.16578674316406,97.40084035924832,95.76345829270528,97.10143363833151,35535700
2019-02-04,98.9352798461914,98.99142350219462,96.1564080110287,96.24997839156146,31315100
2019-02-05,100.3200454711914,100.36682352554443,99.1411285698546,99.23469181697888,27325400
2019-02-06,99.20663452148438,100.11421310957806,98.73881109573868,100.11421310957806,20609800
2019-02-07,98.49552917480467,98.79493584605552,97.57859936715693,98.42068286080556,29760700
2019-02-08,98.86978149414062,98.97270319848562,97.5505234069091,97.67215490367248,21461100
2019-02-11,98.47683715820312,99.72124926021628,98.2148571658676,99.36569886625855,18914100
2019-02-12,100.01129150390624,100.24520321705758,98.69203315371064,99.30955636445228,25056600
2019-02-13,99.93644714355467,100.84402581538085,99.84288387745728,100.58204581494022,18394900
2019-02-14,100.02066040039062,100.38556213988164,98.86046018094277,99.46862498781464,21784700
2019-02-15,101.25569915771484,101.3305526159108,100.45104232815504,100.96565093022888,26606900
2019-02-19,101.20890045166016,101.66737246809627,100.84399881468788,100.8533572803178,18038500
2019-02-20,100.6827163696289,101.42503496017578,99.87462307707938,101.34986182391424,21607700
2019-02-21,102.80631256103516,102.872087264119,100.4196192122856,100.44780734662083,29063200
2019-02-22,104.27212524414062,104.48823899599932,103.19153497813794,103.4076558988997,27763200
2019-02-25,104.854736328125,105.4091293064607,104.54465965332956,105.01448105206244,23750600
2019-02-26,105.57826232910156,106.40514538682282,104.46008513749796,104.54465671472362,21536700
2019-02-27,105.39971160888672,105.57824600182698,104.18757176141166,104.9486871631172,21487100
2019-02-28,105.26815032958984,106.06684503751336,104.98626187503632,105.27754876207936,29083900
2019-03-01,105.73799896240234,106.19842190893112,104.92990561279368,106.0762709305597,23501200
2019-03-04,105.4842758178711,106.41451994519832,104.1123985402147,106.19839900202945,26608000
2019-03-05,104.95807647705078,105.60643217081169,104.5164504730398,105.47488277916516,19538300
2019-03-06,105.00508880615234,105.86016724332208,104.70440337999612,105.11784852930067,17687000
2019-03-07,103.72715759277344,104.8171465712415,103.23854654067372,104.67619873176304,25339000
2019-03-08,103.83992004394533,104.02784572228256,102.233131836775,102.57140379290612,22818400
2019-03-11,106.0198974609375,106.13265000736642,104.2815597374046,104.29095100366996,26491600
2019-03-12,106.76220703125,107.10987024500496,105.8507524577428,106.01048999751696,26132700
2019-03-13,107.58907318115234,108.05889446141938,106.91252939054318,107.24140285294936,35513800
2019-03-14,107.67364501953124,108.24682759462289,107.429343098502,107.62666718959684,30763400
2019-03-15,108.91399383544922,110.17311167061028,107.67365853193388,108.37839058952838,54681100
2019-03-18,110.4737777709961,110.5113643344398,109.04552420465564,109.15827672608276,31207600
2019-03-19,110.5489501953125,111.29126868857384,109.9287826557889,110.96238805275766,37588700
2019-03-20,110.42682647705078,111.58259035674888,109.66571804950944,110.30467548525591,28113300
2019-03-21,112.96385955810548,113.52764380929062,110.0227729800983,110.06975798807444,29854400
2019-03-22,109.98517608642578,112.371862131279,109.97577765254395,112.28729773305632,33624500
2019-03-25,110.5583724975586,110.88724603547368,109.29924744951964,109.52475970853205,27067100
2019-03-26,110.7932586669922,111.54496842027402,109.79723266976056,111.46040403020268,26097700
2019-03-27,109.7220687866211,111.07515649297636,108.54751547732783,110.76507269878586,22733400
2019-03-28,109.8724136352539,110.48318278199572,109.12069665943253,110.35163338656264,18334800
2019-03-29,110.8214340209961,111.17849557497344,109.90058125592408,110.943584959985,25399800
2019-04-01,111.83626556396484,111.92083713068484,110.9717960425189,111.77049086491796,22789100
2019-04-02,111.99601745605467,112.26851470357876,111.36645138885524,111.87385931504788,18142300
2019-04-03,112.72894287109376,113.1611776796846,111.95843609597004,112.62558159415842,22860700
2019-04-04,112.15576171875,112.97325351031633,111.23490864886249,112.85109536198829,20112800
2019-04-05,112.65375518798828,112.9732374124314,112.16514417101602,112.18393386944004,15826200
2019-04-08,112.6913604736328,112.77592488394492,111.47922041015336,112.5786007576444,15116200
2019-04-09,112.08059692382812,112.32490606977387,111.42284980271178,111.46982764341668,17612000
2019-04-10,112.93566131591795,113.0860004239597,112.3248921114055,112.5316146577548,16477200
2019-04-11,113.06721496582033,113.55582604641884,112.68195799336898,113.26453908503731,14209100
2019-04-12,113.64977264404295,113.677967944677,113.10478536982464,113.3584857242966,19745100
2019-04-15,113.74374389648438,114.24175334628188,113.2927122771199,113.64038263306551,15792600
2019-04-16,113.48065948486328,114.3075497492276,112.8511005200628,114.29815131379462,14071800
2019-04-17,114.42030334472656,114.49547649106609,113.26454668760628,113.92229379581248,19300900
2019-04-18,115.92371368408205,116.06465434326424,113.97865372941985,114.81493509545452,27991000
2019-04-22,116.29019165039062,116.51570390872688,115.17201445592649,115.21899946216152,15648700
2019-04-23,117.86878204345705,118.00033144734353,116.35595672985738,116.60965710337996,24025500
2019-04-24,117.46475219726562,118.25404873346923,117.00432204890764,118.19767245771352,31257000
2019-04-25,121.35484313964844,123.44085098045554,121.05416494575492,122.2099213966424,38033900
2019-04-26,122.05018615722656,122.64216562899917,121.23270162025248,121.87165175540248,23654900
2019-04-29,121.93743896484376,122.32268158070436,121.54279074564828,122.05958276790736,16324200
2019-04-30,122.71733856201172,122.81129422642177,121.58036462151854,121.97501282278304,24166500
2019-05-01,120.16151428222656,122.76432158857914,119.992378297665,122.65156904480835,26821700
2019-05-02,118.59228515625,120.27424617791269,117.943929503898,120.25545648126504,27350200
2019-05-03,121.1199188232422,121.6179282271558,119.56951435261418,119.67287560650988,24911100
2019-05-06,120.41521453857422,120.80047151310346,118.4983496075828,118.76144843462455,24239800
2019-05-07,117.94393157958984,119.50374167823448,116.72240054668995,118.82719788455266,36017700
2019-05-08,117.93457794189452,118.7426713789538,117.22044735751297,117.86880322812952,28419000
2019-05-09,117.92514038085938,118.19763758145014,116.11162996713064,116.78817375219684,27235800
2019-05-10,119.45677185058594,120.20848886543892,116.34655686021868,117.3707711137332,30915100
2019-05-13,115.90491485595705,117.97213290547488,115.61362794003622,116.6190452489835,33944900
2019-05-14,117.2016372680664,118.28222063925864,116.23379926400752,116.39354397156978,25266300
2019-05-15,118.85208892822266,119.50284463137494,116.66404879659432,117.19220137694684,24722700
2019-05-16,121.5965805053711,122.02099645719916,119.26707773925698,119.540583685699,30112200
2019-05-17,120.78550720214844,123.0395657012684,120.64403042485117,121.0118470204102,25770500
2019-05-20,119.04070281982422,120.33277364879342,118.60686813607744,119.32363472899456,23706900
2019-05-21,119.68204498291016,120.27620856617304,119.38024657936435,120.18189791421024,15293300
2019-05-22,120.40826416015624,120.94585007268154,119.32367350065476,119.41799136313176,15396500
2019-05-23,119.00299835205078,119.1067422292162,117.6449019203884,119.0218576045165,23603800
2019-05-24,119.05956268310548,120.17244546730647,118.80492324399457,119.6914590606036,14123400
2019-05-28,118.98416137695312,120.71950074636956,118.88041748036376,119.75752039079184,23128400
2019-05-29,117.8335189819336,118.25792047790264,116.9847087945546,118.24848725486484,22763100
2019-05-30,118.57860565185548,118.6068981303833,117.68263639096838,118.13533763374024,16829600
2019-05-31,116.64518737792967,117.53172328222298,116.3056632952404,117.16390672521642,26646800
2019-06-03,113.02359008789062,117.2959332377341,112.24080531410551,116.80550640587018,37983600
2019-06-04,116.15476989746094,116.2679397968706,113.78753449711252,114.38169805533684,29382600
2019-06-05,118.67290496826172,118.71063066784006,117.14504651482568,117.84295396842124,24926100
2019-06-06,120.54969787597656,120.69116743214,118.45596859199114,119.24819378924208,21459000
2019-06-07,123.9260482788086,124.72770659170428,120.96464999850464,121.84175969068642,33885600
2019-06-10,125.05780792236328,126.45362249929482,124.49192975802048,124.86917227366268,26477100
2019-06-11,124.58629608154295,126.60457454675468,123.81292991527576,126.26505039415434,23913700
2019-06-12,124.01097869873048,124.46367272456212,123.27534551017266,123.9260868762941,17092500
2019-06-13,124.7937469482422,125.4350621629563,124.07696595429012,124.47307495000427,17200800
2019-06-14,124.9163589477539,126.18013748598996,124.15243332972886,124.73716367619096,17821700
2019-06-17,125.29363250732422,126.12356921411472,124.99182687512068,125.08614473290542,14517800
2019-06-18,127.4721908569336,127.54764223604572,125.97263247313757,126.55736267265772,25934500
2019-06-19,127.9720687866211,128.19840857753397,126.19899700643332,127.32131310598274,23744400
2019-06-20,129.16038513183594,129.83000720305026,128.00035062712908,129.63194551157312,33042600
2019-06-21,129.17929077148438,129.89605758544604,128.6983042189307,128.8114741393233,36727900
2019-06-24,129.94322204589844,130.5279525139914,129.20758875026996,129.20758875026996,20628800
2019-06-25,125.84062957763672,129.76401643682027,125.18044774817903,129.44335874692433,33327400
2019-06-26,126.31218719482422,128.0192482738743,126.0009699323198,126.7083106743256,23657700
2019-06-27,126.51966094970705,127.04782073357876,125.91606415902196,126.51023492157604,16557500
2019-06-28,126.34050750732422,126.9441044290926,125.58600775739232,126.91581194767268,30043000
2019-07-01,127.96268463134766,128.92467233834466,127.29307660097126,128.85866133393168,22613500
2019-07-02,128.8114776611328,128.82090369112822,127.6420023518561,128.37763563629107,15237800
2019-07-03,129.6414337158203,129.90550647454123,128.53796935651775,129.01897033131272,13629300
2019-07-05,129.26409912109375,129.51874569675556,128.00032104923915,128.2078087196484,18141100
2019-07-08,129.1698455810547,129.30188193222187,127.67027240386965,128.64168578550303,16779700
2019-07-09,128.69830322265625,129.17928977148654,128.0758398835453,128.26446121303454,19953100
2019-07-10,130.0092010498047,130.69767516736007,129.22640910096527,129.33015295902544,24204400
2019-07-11,130.52792358398438,131.30128961053194,130.0280706705846,130.33930228681356,22327900
2019-07-12,130.99951171875,131.2164399276986,130.16013453662558,130.95236717765172,18936800
2019-07-15,130.99951171875,131.60310863184077,130.58455053359464,131.50880515875863,16651500
2019-07-16,129.28302001953125,131.14096942026552,128.75487459633675,131.0560919895843,22726100
2019-07-17,128.5190887451172,130.0846584980588,128.47192982206073,129.86774472105847,20211000
2019-07-18,128.6605682373047,128.84918956373735,127.01010644697064,127.84005755233603,30381800
2019-07-19,128.84915161132812,132.66879350777725,128.68882281154083,132.24439205058968,48992400
2019-07-22,130.55621337890625,131.27299444067646,129.5187890703222,129.59424046581816,25074900
2019-07-23,131.36729431152344,132.0274904063989,130.17896724433493,131.81056225367956,18034600
2019-07-24,132.7159881591797,132.7348546086114,130.95235649575224,130.99950103300492,20738300
2019-07-25,132.2161102294922,132.61221924749916,131.3955997201122,132.4424500164209,18356900
2019-07-26,133.30072021484375,133.6213779047087,132.31988069558489,132.385891683082,19037600
2019-07-29,133.00833129882812,133.46102527389118,131.442747246086,133.45159924618142,16605900
2019-07-30,132.3669891357422,133.1874994971024,131.84826989947115,132.1689274670281,16846500
2019-07-31,128.5190887451172,132.49906008425108,127.3967725744344,132.34815728682352,38598800
2019-08-01,130.20724487304688,132.92343716366884,129.1415138496803,129.20753920799302,40557500
2019-08-02,129.1132354736328,130.4524797120907,127.56651789282414,130.23555156042286,30791600
2019-08-05,124.6900405883789,126.31219555783336,123.3413700010672,125.71803908101124,42749600
2019-08-06,127.02894592285156,127.96262632724002,125.63313113458324,126.18956896621216,32696700
2019-08-07,127.58538818359376,127.93433829505418,124.33162411022316,126.18013292815006,33414500
2019-08-08,130.99009704589844,131.08441491804373,128.19845208650713,128.8303559262844,27496500
2019-08-09,129.877197265625,131.45220758475168,128.69829603356456,130.72600039635486,23466700
2019-08-12,128.06637573242188,130.01864282763896,127.54767077016326,129.27358367740547,20484300
2019-08-13,130.716552734375,130.90517402211208,127.32131199158016,128.31159174080213,25154600
2019-08-14,126.78009796142578,129.56210877956542,126.48675923848506,129.03220470731085,32527300
